tool_id,tool_name,tutorial_title,url_before,status_reason,url_after
3b4ecdd8-5319-48b8-aa6c-cc80f93f7f5e,CodeCov AI,Reports,https://www.youtube.com/watch?v=5m1vC8qV4yY,api_not_available,https://www.youtube.com/watch?v=5m1vC8qV4yY
c3ec1494-4604-4b7e-bc25-8242ec004a8f,Tability AI #10,OKR Coach,https://www.youtube.com/watch?v=T5dIyk8L0eE,api_not_available,https://www.youtube.com/watch?v=T5dIyk8L0eE
2d006bdd-65ba-448c-95e2-fa688298dd8d,Shopify Magic #27,Shopify Magic,https://www.youtube.com/watch?v=QnOeVXk3y8Q,api_not_available,https://www.youtube.com/watch?v=QnOeVXk3y8Q
d18d006c-81dd-4ed2-83b5-0e5a1ccd3424,HireEZ #30,hireEZ Tutorial,https://www.youtube.com/watch?v=1p4M6Wg8bZ0,api_not_available,https://www.youtube.com/watch?v=1p4M6Wg8bZ0
54e130aa-f888-4bd0-917b-61c30dc3c1d2,Datadog AI,Datadog Watchdog,https://www.youtube.com/watch?v=y2gM3pWu0Ig,api_not_available,https://www.youtube.com/watch?v=y2gM3pWu0Ig
2d006bdd-65ba-448c-95e2-fa688298dd8d,Shopify Magic #27,Product Descriptions,https://www.youtube.com/watch?v=0nI8W2J0HIc,api_not_available,https://www.youtube.com/watch?v=0nI8W2J0HIc
d18d006c-81dd-4ed2-83b5-0e5a1ccd3424,HireEZ #30,Engage,https://www.youtube.com/watch?v=2DG2cV_NI6s,api_not_available,https://www.youtube.com/watch?v=2DG2cV_NI6s
54e130aa-f888-4bd0-917b-61c30dc3c1d2,Datadog AI,RUM + AI,https://www.youtube.com/watch?v=4kh5BfAt3fs,api_not_available,https://www.youtube.com/watch?v=4kh5BfAt3fs
2d006bdd-65ba-448c-95e2-fa688298dd8d,Shopify Magic #27,Store Setup,https://www.youtube.com/watch?v=9k3i9jE4W_E,api_not_available,https://www.youtube.com/watch?v=9k3i9jE4W_E
d18d006c-81dd-4ed2-83b5-0e5a1ccd3424,HireEZ #30,Insights,https://www.youtube.com/watch?v=3V1t2Xb9C3o,api_not_available,https://www.youtube.com/watch?v=3V1t2Xb9C3o
54e130aa-f888-4bd0-917b-61c30dc3c1d2,Datadog AI,Anomaly Detection,https://www.youtube.com/watch?v=iFf1cIhC4fU,api_not_available,https://www.youtube.com/watch?v=iFf1cIhC4fU
dab67d97-33e4-4c31-af1b-43fd8d50cd5d,Cleanup.Pictures,Cleanup Pictures,https://www.youtube.com/watch?v=0yZ2wltg9S8,api_not_available,https://www.youtube.com/watch?v=0yZ2wltg9S8
dab67d97-33e4-4c31-af1b-43fd8d50cd5d,Cleanup.Pictures,Object Removal,https://www.youtube.com/watch?v=UQ5g2fVt3lY,api_not_available,https://www.youtube.com/watch?v=UQ5g2fVt3lY
dab67d97-33e4-4c31-af1b-43fd8d50cd5d,Cleanup.Pictures,Tips,https://www.youtube.com/watch?v=H1mO2pQYb7E,api_not_available,https://www.youtube.com/watch?v=H1mO2pQYb7E
8cc9bf1a-a928-4ce4-b9eb-00d825f8ee86,Neeva AI (You.com),You.com Tutorial,https://www.youtube.com/watch?v=4s3s2y2L8Ro,api_not_available,https://www.youtube.com/watch?v=4s3s2y2L8Ro
8cc9bf1a-a928-4ce4-b9eb-00d825f8ee86,Neeva AI (You.com),YouChat,https://www.youtube.com/watch?v=Yx2p9h0s0iA,api_not_available,https://www.youtube.com/watch?v=Yx2p9h0s0iA
bbda0b2b-ba58-48fc-bae3-cb8bf96944af,Remove.bg,Remove.bg Tutorial,https://www.youtube.com/watch?v=3ZxvMlv4aMU,api_not_available,https://www.youtube.com/watch?v=3ZxvMlv4aMU
8cc9bf1a-a928-4ce4-b9eb-00d825f8ee86,Neeva AI (You.com),Extensions,https://www.youtube.com/watch?v=3zP7mGkz-0E,api_not_available,https://www.youtube.com/watch?v=3zP7mGkz-0E
bbda0b2b-ba58-48fc-bae3-cb8bf96944af,Remove.bg,Bulk Remove,https://www.youtube.com/watch?v=uv2Q8p1mDgQ,api_not_available,https://www.youtube.com/watch?v=uv2Q8p1mDgQ
bbda0b2b-ba58-48fc-bae3-cb8bf96944af,Remove.bg,API Use,https://www.youtube.com/watch?v=i4pN8o4y1Z4,api_not_available,https://www.youtube.com/watch?v=i4pN8o4y1Z4
c9c508c5-ca3a-47ea-89a7-5f516407b7a2,Adobe Podcast Enhance,Adobe Enhance,https://www.youtube.com/watch?v=EryB-5LkWw4,api_not_available,https://www.youtube.com/watch?v=EryB-5LkWw4
4483a225-129b-4883-bbc6-81e8eb155075,Grammarly,Grammarly Tutorial,https://www.youtube.com/watch?v=j8WjC3n2ZcA,api_not_available,https://www.youtube.com/watch?v=j8WjC3n2ZcA
e6fdf185-7219-4915-b103-529bd94ec4ff,QuillBot,QuillBot Tutorial,https://www.youtube.com/watch?v=7qEyy4dM2nk,api_not_available,https://www.youtube.com/watch?v=7qEyy4dM2nk
c9c508c5-ca3a-47ea-89a7-5f516407b7a2,Adobe Podcast Enhance,Tips,https://www.youtube.com/watch?v=8n-1u2QJbP4,api_not_available,https://www.youtube.com/watch?v=8n-1u2QJbP4
4483a225-129b-4883-bbc6-81e8eb155075,Grammarly,Tone & Clarity,https://www.youtube.com/watch?v=Qk9oJ0W1x2k,api_not_available,https://www.youtube.com/watch?v=Qk9oJ0W1x2k
e6fdf185-7219-4915-b103-529bd94ec4ff,QuillBot,Paraphrase,https://www.youtube.com/watch?v=_kQ7Fjo4Y8o,api_not_available,https://www.youtube.com/watch?v=_kQ7Fjo4Y8o
c9c508c5-ca3a-47ea-89a7-5f516407b7a2,Adobe Podcast Enhance,Workflow,https://www.youtube.com/watch?v=0A2KJ3TqPqk,api_not_available,https://www.youtube.com/watch?v=0A2KJ3TqPqk
4483a225-129b-4883-bbc6-81e8eb155075,Grammarly,Docs,https://www.youtube.com/watch?v=9Z7-z0Jq0Ns,api_not_available,https://www.youtube.com/watch?v=9Z7-z0Jq0Ns
e6fdf185-7219-4915-b103-529bd94ec4ff,QuillBot,Summarizer,https://www.youtube.com/watch?v=JcW8K8qg0u0,api_not_available,https://www.youtube.com/watch?v=JcW8K8qg0u0
07e9c2b4-70fb-4454-9ec8-0c119a6181a3,Hex Magic,Hex Tutorial,https://www.youtube.com/watch?v=Q-r7fYl0qUQ,api_not_available,https://www.youtube.com/watch?v=Q-r7fYl0qUQ
07e9c2b4-70fb-4454-9ec8-0c119a6181a3,Hex Magic,Magic Transforms,https://www.youtube.com/watch?v=Dr0x2h2Y9xk,api_not_available,https://www.youtube.com/watch?v=Dr0x2h2Y9xk
07e9c2b4-70fb-4454-9ec8-0c119a6181a3,Hex Magic,Dashboards,https://www.youtube.com/watch?v=H2t4Z7mY2tA,api_not_available,https://www.youtube.com/watch?v=H2t4Z7mY2tA
1a7cc6f6-5b2e-4410-b5eb-20dca155b7ef,CodeCov AI #12,Codecov Tutorial,https://www.youtube.com/watch?v=1b1kYq5Q8s4,api_not_available,https://www.youtube.com/watch?v=1b1kYq5Q8s4
1a7cc6f6-5b2e-4410-b5eb-20dca155b7ef,CodeCov AI #12,PR Coverage,https://www.youtube.com/watch?v=GJ7o2sJrj8A,api_not_available,https://www.youtube.com/watch?v=GJ7o2sJrj8A
16fffa26-bc3c-4873-8e39-597cc3524390,Datadog AI #13,Datadog Watchdog,https://www.youtube.com/watch?v=y2gM3pWu0Ig,api_not_available,https://www.youtube.com/watch?v=y2gM3pWu0Ig
1a7cc6f6-5b2e-4410-b5eb-20dca155b7ef,CodeCov AI #12,Reports,https://www.youtube.com/watch?v=5m1vC8qV4yY,api_not_available,https://www.youtube.com/watch?v=5m1vC8qV4yY
3adb4e57-1168-4fda-b2ef-3ed9f39f7894,Neeva AI (You.com) #15,You.com Tutorial,https://www.youtube.com/watch?v=4s3s2y2L8Ro,api_not_available,https://www.youtube.com/watch?v=4s3s2y2L8Ro
16fffa26-bc3c-4873-8e39-597cc3524390,Datadog AI #13,RUM + AI,https://www.youtube.com/watch?v=4kh5BfAt3fs,api_not_available,https://www.youtube.com/watch?v=4kh5BfAt3fs
3adb4e57-1168-4fda-b2ef-3ed9f39f7894,Neeva AI (You.com) #15,YouChat,https://www.youtube.com/watch?v=Yx2p9h0s0iA,api_not_available,https://www.youtube.com/watch?v=Yx2p9h0s0iA
16fffa26-bc3c-4873-8e39-597cc3524390,Datadog AI #13,Anomaly Detection,https://www.youtube.com/watch?v=iFf1cIhC4fU,api_not_available,https://www.youtube.com/watch?v=iFf1cIhC4fU
3adb4e57-1168-4fda-b2ef-3ed9f39f7894,Neeva AI (You.com) #15,Extensions,https://www.youtube.com/watch?v=3zP7mGkz-0E,api_not_available,https://www.youtube.com/watch?v=3zP7mGkz-0E
492e81d2-53ab-4590-88fa-b956ded1134e,Remove.bg #16,Remove.bg Tutorial,https://www.youtube.com/watch?v=3ZxvMlv4aMU,api_not_available,https://www.youtube.com/watch?v=3ZxvMlv4aMU
492e81d2-53ab-4590-88fa-b956ded1134e,Remove.bg #16,Bulk Remove,https://www.youtube.com/watch?v=uv2Q8p1mDgQ,api_not_available,https://www.youtube.com/watch?v=uv2Q8p1mDgQ
492e81d2-53ab-4590-88fa-b956ded1134e,Remove.bg #16,API Use,https://www.youtube.com/watch?v=i4pN8o4y1Z4,api_not_available,https://www.youtube.com/watch?v=i4pN8o4y1Z4
80752153-3dd3-468e-a610-28a4270bbc5a,Sentry AI #14,Sentry AI,https://www.youtube.com/watch?v=ttb6E2y3bJ4,api_not_available,https://www.youtube.com/watch?v=ttb6E2y3bJ4
80752153-3dd3-468e-a610-28a4270bbc5a,Sentry AI #14,Autofix,https://www.youtube.com/watch?v=G5o2L3r6jsk,api_not_available,https://www.youtube.com/watch?v=G5o2L3r6jsk
80752153-3dd3-468e-a610-28a4270bbc5a,Sentry AI #14,Triaging,https://www.youtube.com/watch?v=svH1s1W1Pv8,api_not_available,https://www.youtube.com/watch?v=svH1s1W1Pv8
d029c490-6773-4c8d-a5c5-d526446e9489,Cleanup.Pictures #17,Cleanup Pictures,https://www.youtube.com/watch?v=0yZ2wltg9S8,api_not_available,https://www.youtube.com/watch?v=0yZ2wltg9S8
d029c490-6773-4c8d-a5c5-d526446e9489,Cleanup.Pictures #17,Object Removal,https://www.youtube.com/watch?v=UQ5g2fVt3lY,api_not_available,https://www.youtube.com/watch?v=UQ5g2fVt3lY
c82121db-caca-4224-84f6-77dd858aed3f,PopSQL AI,PopSQL Tutorial,https://www.youtube.com/watch?v=6yXbQZgO4Jk,api_not_available,https://www.youtube.com/watch?v=6yXbQZgO4Jk
4577858b-46a1-4f6e-92ab-0490a07f1dfb,Adobe Podcast Enhance #18,Adobe Enhance,https://www.youtube.com/watch?v=EryB-5LkWw4,api_not_available,https://www.youtube.com/watch?v=EryB-5LkWw4
d029c490-6773-4c8d-a5c5-d526446e9489,Cleanup.Pictures #17,Tips,https://www.youtube.com/watch?v=H1mO2pQYb7E,api_not_available,https://www.youtube.com/watch?v=H1mO2pQYb7E
0d1cb48b-daee-4caa-b855-210cab9c12f3,Grammarly #19,Grammarly Tutorial,https://www.youtube.com/watch?v=j8WjC3n2ZcA,api_not_available,https://www.youtube.com/watch?v=j8WjC3n2ZcA
c82121db-caca-4224-84f6-77dd858aed3f,PopSQL AI,AI SQL,https://www.youtube.com/watch?v=dZ8s7d3OZgE,api_not_available,https://www.youtube.com/watch?v=dZ8s7d3OZgE
4577858b-46a1-4f6e-92ab-0490a07f1dfb,Adobe Podcast Enhance #18,Tips,https://www.youtube.com/watch?v=8n-1u2QJbP4,api_not_available,https://www.youtube.com/watch?v=8n-1u2QJbP4
0d1cb48b-daee-4caa-b855-210cab9c12f3,Grammarly #19,Tone & Clarity,https://www.youtube.com/watch?v=Qk9oJ0W1x2k,api_not_available,https://www.youtube.com/watch?v=Qk9oJ0W1x2k
c82121db-caca-4224-84f6-77dd858aed3f,PopSQL AI,Sharing,https://www.youtube.com/watch?v=9oV3G3gqFPw,api_not_available,https://www.youtube.com/watch?v=9oV3G3gqFPw
4577858b-46a1-4f6e-92ab-0490a07f1dfb,Adobe Podcast Enhance #18,Workflow,https://www.youtube.com/watch?v=0A2KJ3TqPqk,api_not_available,https://www.youtube.com/watch?v=0A2KJ3TqPqk
0d1cb48b-daee-4caa-b855-210cab9c12f3,Grammarly #19,Docs,https://www.youtube.com/watch?v=9Z7-z0Jq0Ns,api_not_available,https://www.youtube.com/watch?v=9Z7-z0Jq0Ns
25398e39-8d8d-4883-bc63-45c8e40f7ec7,QuillBot #20,QuillBot Tutorial,https://www.youtube.com/watch?v=7qEyy4dM2nk,api_not_available,https://www.youtube.com/watch?v=7qEyy4dM2nk
25398e39-8d8d-4883-bc63-45c8e40f7ec7,QuillBot #20,Paraphrase,https://www.youtube.com/watch?v=_kQ7Fjo4Y8o,api_not_available,https://www.youtube.com/watch?v=_kQ7Fjo4Y8o
e7f6facd-a6c3-49e4-bf27-b83886cb911e,Hex Magic #21,Hex Tutorial,https://www.youtube.com/watch?v=Q-r7fYl0qUQ,api_not_available,https://www.youtube.com/watch?v=Q-r7fYl0qUQ
25398e39-8d8d-4883-bc63-45c8e40f7ec7,QuillBot #20,Summarizer,https://www.youtube.com/watch?v=JcW8K8qg0u0,api_not_available,https://www.youtube.com/watch?v=JcW8K8qg0u0
e7f6facd-a6c3-49e4-bf27-b83886cb911e,Hex Magic #21,Magic Transforms,https://www.youtube.com/watch?v=Dr0x2h2Y9xk,api_not_available,https://www.youtube.com/watch?v=Dr0x2h2Y9xk
e7f6facd-a6c3-49e4-bf27-b83886cb911e,Hex Magic #21,Dashboards,https://www.youtube.com/watch?v=H2t4Z7mY2tA,api_not_available,https://www.youtube.com/watch?v=H2t4Z7mY2tA
d74d08e0-bcd4-4c54-b518-c0514f6123c0,PopSQL AI #22,PopSQL Tutorial,https://www.youtube.com/watch?v=6yXbQZgO4Jk,api_not_available,https://www.youtube.com/watch?v=6yXbQZgO4Jk
d74d08e0-bcd4-4c54-b518-c0514f6123c0,PopSQL AI #22,AI SQL,https://www.youtube.com/watch?v=dZ8s7d3OZgE,api_not_available,https://www.youtube.com/watch?v=dZ8s7d3OZgE
52777dd1-9799-4e3b-ad99-417c14885817,CodeCov AI #23,Codecov Tutorial,https://www.youtube.com/watch?v=1b1kYq5Q8s4,api_not_available,https://www.youtube.com/watch?v=1b1kYq5Q8s4
5eb4540e-5d87-440d-987d-75de6a4b4171,Sentry AI #25,Sentry AI,https://www.youtube.com/watch?v=ttb6E2y3bJ4,api_not_available,https://www.youtube.com/watch?v=ttb6E2y3bJ4
008bbbba-0780-4aac-b0d7-97cf57374521,Datadog AI #24,Datadog Watchdog,https://www.youtube.com/watch?v=y2gM3pWu0Ig,api_not_available,https://www.youtube.com/watch?v=y2gM3pWu0Ig
d74d08e0-bcd4-4c54-b518-c0514f6123c0,PopSQL AI #22,Sharing,https://www.youtube.com/watch?v=9oV3G3gqFPw,api_not_available,https://www.youtube.com/watch?v=9oV3G3gqFPw
52777dd1-9799-4e3b-ad99-417c14885817,CodeCov AI #23,PR Coverage,https://www.youtube.com/watch?v=GJ7o2sJrj8A,api_not_available,https://www.youtube.com/watch?v=GJ7o2sJrj8A
5eb4540e-5d87-440d-987d-75de6a4b4171,Sentry AI #25,Autofix,https://www.youtube.com/watch?v=G5o2L3r6jsk,api_not_available,https://www.youtube.com/watch?v=G5o2L3r6jsk
008bbbba-0780-4aac-b0d7-97cf57374521,Datadog AI #24,RUM + AI,https://www.youtube.com/watch?v=4kh5BfAt3fs,api_not_available,https://www.youtube.com/watch?v=4kh5BfAt3fs
5eb4540e-5d87-440d-987d-75de6a4b4171,Sentry AI #25,Triaging,https://www.youtube.com/watch?v=svH1s1W1Pv8,api_not_available,https://www.youtube.com/watch?v=svH1s1W1Pv8
52777dd1-9799-4e3b-ad99-417c14885817,CodeCov AI #23,Reports,https://www.youtube.com/watch?v=5m1vC8qV4yY,api_not_available,https://www.youtube.com/watch?v=5m1vC8qV4yY
008bbbba-0780-4aac-b0d7-97cf57374521,Datadog AI #24,Anomaly Detection,https://www.youtube.com/watch?v=iFf1cIhC4fU,api_not_available,https://www.youtube.com/watch?v=iFf1cIhC4fU
e87294c3-15e7-46d4-8246-905a50403c4d,Neeva AI (You.com) #26,You.com Tutorial,https://www.youtube.com/watch?v=4s3s2y2L8Ro,api_not_available,https://www.youtube.com/watch?v=4s3s2y2L8Ro
204c0f3e-260f-4b65-ae8f-d8deca325086,Adobe Podcast Enhance #29,Adobe Enhance,https://www.youtube.com/watch?v=EryB-5LkWw4,api_not_available,https://www.youtube.com/watch?v=EryB-5LkWw4
e87294c3-15e7-46d4-8246-905a50403c4d,Neeva AI (You.com) #26,YouChat,https://www.youtube.com/watch?v=Yx2p9h0s0iA,api_not_available,https://www.youtube.com/watch?v=Yx2p9h0s0iA
204c0f3e-260f-4b65-ae8f-d8deca325086,Adobe Podcast Enhance #29,Tips,https://www.youtube.com/watch?v=8n-1u2QJbP4,api_not_available,https://www.youtube.com/watch?v=8n-1u2QJbP4
e27b2e78-f6b5-4864-b40a-4da2cbaa41ea,Remove.bg #27,Remove.bg Tutorial,https://www.youtube.com/watch?v=3ZxvMlv4aMU,api_not_available,https://www.youtube.com/watch?v=3ZxvMlv4aMU
e87294c3-15e7-46d4-8246-905a50403c4d,Neeva AI (You.com) #26,Extensions,https://www.youtube.com/watch?v=3zP7mGkz-0E,api_not_available,https://www.youtube.com/watch?v=3zP7mGkz-0E
204c0f3e-260f-4b65-ae8f-d8deca325086,Adobe Podcast Enhance #29,Workflow,https://www.youtube.com/watch?v=0A2KJ3TqPqk,api_not_available,https://www.youtube.com/watch?v=0A2KJ3TqPqk
e27b2e78-f6b5-4864-b40a-4da2cbaa41ea,Remove.bg #27,Bulk Remove,https://www.youtube.com/watch?v=uv2Q8p1mDgQ,api_not_available,https://www.youtube.com/watch?v=uv2Q8p1mDgQ
e27b2e78-f6b5-4864-b40a-4da2cbaa41ea,Remove.bg #27,API Use,https://www.youtube.com/watch?v=i4pN8o4y1Z4,api_not_available,https://www.youtube.com/watch?v=i4pN8o4y1Z4
e831d9ff-07e3-476d-a0ac-c88c24dcd9d3,Cleanup.Pictures #28,Cleanup Pictures,https://www.youtube.com/watch?v=0yZ2wltg9S8,api_not_available,https://www.youtube.com/watch?v=0yZ2wltg9S8
e831d9ff-07e3-476d-a0ac-c88c24dcd9d3,Cleanup.Pictures #28,Object Removal,https://www.youtube.com/watch?v=UQ5g2fVt3lY,api_not_available,https://www.youtube.com/watch?v=UQ5g2fVt3lY
57234a7a-c810-45b0-b43e-4ab174f54db6,Runway,Runway Gen-2 Tutorial,https://www.youtube.com/watch?v=suH4jYw8yFY,api_not_available,https://www.youtube.com/watch?v=suH4jYw8yFY
e831d9ff-07e3-476d-a0ac-c88c24dcd9d3,Cleanup.Pictures #28,Tips,https://www.youtube.com/watch?v=H1mO2pQYb7E,api_not_available,https://www.youtube.com/watch?v=H1mO2pQYb7E
5a9b0fca-de55-4684-ae34-c6ab82ac95c4,Grammarly #30,Grammarly Tutorial,https://www.youtube.com/watch?v=j8WjC3n2ZcA,api_not_available,https://www.youtube.com/watch?v=j8WjC3n2ZcA
57234a7a-c810-45b0-b43e-4ab174f54db6,Runway,Video Editing,https://www.youtube.com/watch?v=Z0e3n5jH1YI,api_not_available,https://www.youtube.com/watch?v=Z0e3n5jH1YI
5a9b0fca-de55-4684-ae34-c6ab82ac95c4,Grammarly #30,Tone & Clarity,https://www.youtube.com/watch?v=Qk9oJ0W1x2k,api_not_available,https://www.youtube.com/watch?v=Qk9oJ0W1x2k
57234a7a-c810-45b0-b43e-4ab174f54db6,Runway,Text-to-Video,https://www.youtube.com/watch?v=Qk7m_8A9WQw,api_not_available,https://www.youtube.com/watch?v=Qk7m_8A9WQw
5a9b0fca-de55-4684-ae34-c6ab82ac95c4,Grammarly #30,Docs,https://www.youtube.com/watch?v=9Z7-z0Jq0Ns,api_not_available,https://www.youtube.com/watch?v=9Z7-z0Jq0Ns
fe4067e2-87d9-4ecd-87c6-0983ce4f0dd5,Pika,Pika Tutorial,https://www.youtube.com/watch?v=65nK6tR9LYY,api_not_available,https://www.youtube.com/watch?v=65nK6tR9LYY
94fd13dc-1650-4262-b22b-b6973bb38e08,Synthesia,Synthesia Tutorial,https://www.youtube.com/watch?v=vs8i-KJdZrA,api_not_available,https://www.youtube.com/watch?v=vs8i-KJdZrA
fe4067e2-87d9-4ecd-87c6-0983ce4f0dd5,Pika,Edit & Extend,https://www.youtube.com/watch?v=5cQX9o1OWOg,api_not_available,https://www.youtube.com/watch?v=5cQX9o1OWOg
94fd13dc-1650-4262-b22b-b6973bb38e08,Synthesia,Create Training Video,https://www.youtube.com/watch?v=Gm3k3j7Zk3Q,api_not_available,https://www.youtube.com/watch?v=Gm3k3j7Zk3Q
8ea21465-db25-409a-a6d8-9b65bb386801,HeyGen,HeyGen Tutorial,https://www.youtube.com/watch?v=IlJrQw1i3yI,api_not_available,https://www.youtube.com/watch?v=IlJrQw1i3yI
fe4067e2-87d9-4ecd-87c6-0983ce4f0dd5,Pika,Styles,https://www.youtube.com/watch?v=1oT1w2VbQb4,api_not_available,https://www.youtube.com/watch?v=1oT1w2VbQb4
94fd13dc-1650-4262-b22b-b6973bb38e08,Synthesia,Brand Templates,https://www.youtube.com/watch?v=VSX9X0e7F2U,api_not_available,https://www.youtube.com/watch?v=VSX9X0e7F2U
8ea21465-db25-409a-a6d8-9b65bb386801,HeyGen,Avatar Creator,https://www.youtube.com/watch?v=xs5yXk0kq9Q,api_not_available,https://www.youtube.com/watch?v=xs5yXk0kq9Q
8ea21465-db25-409a-a6d8-9b65bb386801,HeyGen,Translation Demo,https://www.youtube.com/watch?v=V5x7p8lZcXg,api_not_available,https://www.youtube.com/watch?v=V5x7p8lZcXg
9204b39a-8f93-4bc5-bf07-d09cdafde78b,Descript,Descript Tutorial,https://www.youtube.com/watch?v=0mC7ZsGQvfg,api_not_available,https://www.youtube.com/watch?v=0mC7ZsGQvfg
9204b39a-8f93-4bc5-bf07-d09cdafde78b,Descript,Overdub Voice,https://www.youtube.com/watch?v=G7JdXwJ4q8g,api_not_available,https://www.youtube.com/watch?v=G7JdXwJ4q8g
99b7b1ff-c46f-466c-bdd5-de440a7bd2a5,ElevenLabs,ElevenLabs Tutorial,https://www.youtube.com/watch?v=qpS5f7WzYfo,api_not_available,https://www.youtube.com/watch?v=qpS5f7WzYfo
9204b39a-8f93-4bc5-bf07-d09cdafde78b,Descript,Podcast Editing,https://www.youtube.com/watch?v=8b1m6O2qSsE,api_not_available,https://www.youtube.com/watch?v=8b1m6O2qSsE
99b7b1ff-c46f-466c-bdd5-de440a7bd2a5,ElevenLabs,Voice Cloning,https://www.youtube.com/watch?v=8mVgklsb1b8,api_not_available,https://www.youtube.com/watch?v=8mVgklsb1b8
43cbf7f1-184e-4190-8ccb-466f9d020689,PlayHT,PlayHT Tutorial,https://www.youtube.com/watch?v=9uQ9Yqg1Y3A,api_not_available,https://www.youtube.com/watch?v=9uQ9Yqg1Y3A
99b7b1ff-c46f-466c-bdd5-de440a7bd2a5,ElevenLabs,Dubbing Studio,https://www.youtube.com/watch?v=6o4EJp4B0fY,api_not_available,https://www.youtube.com/watch?v=6o4EJp4B0fY
43cbf7f1-184e-4190-8ccb-466f9d020689,PlayHT,Voice Cloning,https://www.youtube.com/watch?v=3b0sRzH2tUg,api_not_available,https://www.youtube.com/watch?v=3b0sRzH2tUg
43cbf7f1-184e-4190-8ccb-466f9d020689,PlayHT,API Guide,https://www.youtube.com/watch?v=Wqk2kq3e4_U,api_not_available,https://www.youtube.com/watch?v=Wqk2kq3e4_U
0dbd10c7-cadb-4cbb-bd3b-8dabc05cac24,Midjourney,Midjourney Tutorial,https://www.youtube.com/watch?v=4U7HnY2cG3w,api_not_available,https://www.youtube.com/watch?v=4U7HnY2cG3w
0dbd10c7-cadb-4cbb-bd3b-8dabc05cac24,Midjourney,Styles & Prompts,https://www.youtube.com/watch?v=8g1e5xgQ2o0,api_not_available,https://www.youtube.com/watch?v=8g1e5xgQ2o0
26c55587-1925-48dd-81bf-5a66c86cdfd5,Adobe Firefly,Adobe Firefly Tutorial,https://www.youtube.com/watch?v=Bw4xkH8kJ1Y,api_not_available,https://www.youtube.com/watch?v=Bw4xkH8kJ1Y
0dbd10c7-cadb-4cbb-bd3b-8dabc05cac24,Midjourney,Upscaling,https://www.youtube.com/watch?v=5QHf0xg1vGQ,api_not_available,https://www.youtube.com/watch?v=5QHf0xg1vGQ
26c55587-1925-48dd-81bf-5a66c86cdfd5,Adobe Firefly,Generative Fill,https://www.youtube.com/watch?v=3F4j8dZ0gU8,api_not_available,https://www.youtube.com/watch?v=3F4j8dZ0gU8
188d64e0-a7b4-450a-b85e-93a0de0a0fa5,DALL·E,DALL·E 3 Tutorial,https://www.youtube.com/watch?v=5Ux4lcx5P7o,api_not_available,https://www.youtube.com/watch?v=5Ux4lcx5P7o
26c55587-1925-48dd-81bf-5a66c86cdfd5,Adobe Firefly,Vector Recolor,https://www.youtube.com/watch?v=WmJk8wH4j0o,api_not_available,https://www.youtube.com/watch?v=WmJk8wH4j0o
188d64e0-a7b4-450a-b85e-93a0de0a0fa5,DALL·E,Prompting DALL·E,https://www.youtube.com/watch?v=1QzGdJ2K9f4,api_not_available,https://www.youtube.com/watch?v=1QzGdJ2K9f4
188d64e0-a7b4-450a-b85e-93a0de0a0fa5,DALL·E,Inpainting,https://www.youtube.com/watch?v=0F6P7uWlyeM,api_not_available,https://www.youtube.com/watch?v=0F6P7uWlyeM
843b0cc0-519b-4f99-902f-b7788e1ef5c3,GitHub Copilot,Copilot Tutorial,https://www.youtube.com/watch?v=QKf8H2bWw8Q,api_not_available,https://www.youtube.com/watch?v=QKf8H2bWw8Q
843b0cc0-519b-4f99-902f-b7788e1ef5c3,GitHub Copilot,Copilot Chat,https://www.youtube.com/watch?v=1kBqgNfQ1e4,api_not_available,https://www.youtube.com/watch?v=1kBqgNfQ1e4
67815878-dedc-4e22-a4a0-e23a89b57ae3,Whisper (OpenAI),Whisper Tutorial,https://www.youtube.com/watch?v=F0J2l5AfgvI,api_not_available,https://www.youtube.com/watch?v=F0J2l5AfgvI
67815878-dedc-4e22-a4a0-e23a89b57ae3,Whisper (OpenAI),Use Whisper API,https://www.youtube.com/watch?v=ZwhgI4g8mB4,api_not_available,https://www.youtube.com/watch?v=ZwhgI4g8mB4
843b0cc0-519b-4f99-902f-b7788e1ef5c3,GitHub Copilot,Best Practices,https://www.youtube.com/watch?v=sjw1rH4sL0Q,api_not_available,https://www.youtube.com/watch?v=sjw1rH4sL0Q
67815878-dedc-4e22-a4a0-e23a89b57ae3,Whisper (OpenAI),Transcription Demo,https://www.youtube.com/watch?v=-oQKqgTn6jU,api_not_available,https://www.youtube.com/watch?v=-oQKqgTn6jU
5d5d6846-a5b0-4e1b-91e4-c8779ff09986,Tabnine,Tabnine Tutorial,https://www.youtube.com/watch?v=ctqY3x5G3eI,api_not_available,https://www.youtube.com/watch?v=ctqY3x5G3eI
475b1f61-02d7-479d-9287-6315162d5705,Replit Ghostwriter,Ghostwriter Tutorial,https://www.youtube.com/watch?v=9YfGZ6Im0oA,api_not_available,https://www.youtube.com/watch?v=9YfGZ6Im0oA
13fa389d-e400-4625-b44f-4798a8caa5bc,Stable Diffusion,Stable Diffusion SDXL,https://www.youtube.com/watch?v=H2g0tFxDqg0,api_not_available,https://www.youtube.com/watch?v=H2g0tFxDqg0
5d5d6846-a5b0-4e1b-91e4-c8779ff09986,Tabnine,Private Models,https://www.youtube.com/watch?v=T8tT3o8e7qg,api_not_available,https://www.youtube.com/watch?v=T8tT3o8e7qg
